jumpHeight,takeOffVelocity,bodyWeight,pushOffDistance,maxPower,maxPowerRelative,slope,slopeRelative
0.346416972,2.607048328,85,0.35,2333.953076,27.45827149,-2785.321341,-32.76848637
0.334240079,2.560818298,90,0.35,2336.802408,25.9644712,-2788.910706,-30.98789673
0.401475771,2.806591282,70,0.35,2581.87388,36.88391257,-3028.328271,-43.26183244
0.389698113,2.765117897,75,0.35,2576.36349,34.3515132,-2998.912891,-39.98550522
0.378101959,2.723666727,80,0.35,2578.662348,32.23327935,-3025.078613,-37.81348266
0.36673433,2.682410773,85,0.35,2580.809065,30.36245958,-2991.903343,-35.19886285
0.355624834,2.641469145,90,0.35,2580.995615,28.67772906,-3007.712277,-33.4190253
0.240780746,2.17350368,70,0.35,1130.173405,16.14533436,-1011.179153,-14.44541647
0.222106353,2.087516859,75,0.35,1137.402828,15.16537104,-982.7770874,-13.1036945
0.204412487,2.002641506,80,0.35,1149.939704,14.3742463,-947.0132719,-11.8376659
0.189820697,1.929839907,85,0.35,1163.217948,13.68491704,-913.9896596,-10.75281953
0.173671456,1.84592361,90,0.35,1185.456945,13.17174384,-869.6933873,-9.663259859
0.301138862,2.430708635,70,0.35,1403.471362,20.04959088,-1364.981751,-19.4997393
0.28600694,2.368851232,75,0.35,1407.024028,18.76032038,-1354.00066,-18.05334213
0.267101668,2.289221425,80,0.35,1406.128499,17.57660624,-1343.497371,-16.79371714
0.249300822,2.211624317,85,0.35,1411.566734,16.60666746,-1316.373151,-15.48674296
0.232497971,2.135792638,90,0.35,1413.42192,15.704688,-1301.830383,-14.46478204
0.350684035,2.623055617,70,0.35,1690.528565,24.15040807,-1694.935896,-24.21336995
0.333409493,2.557634503,75,0.35,1687.958822,22.50611763,-1665.451792,-22.20602389
0.31691615,2.493570707,80,0.35,1688.758114,21.10947643,-1675.658903,-20.94573628
0.30113403,2.430689136,85,0.35,1691.566862,19.90078661,-1650.228412,-19.4144519
0.28600694,2.368851232,90,0.35,1688.809621,18.76455134,-1655.266991,-18.39185546
0.395651987,2.786160796,70,0.35,1974.22383,28.20319757,-1933.664296,-27.62377565
0.373628779,2.707507458,75,0.35,1970.467906,26.27290542,-1999.567547,-26.66090063
0.359569632,2.6560791,80,0.35,1977.537381,24.71921726,-1960.749244,-24.50936555
0.339798766,2.582024747,85,0.35,1974.413945,23.22839935,-2017.3672,-23.73373177
0.327061206,2.533168147,90,0.35,1973.664967,21.92961074,-1951.122186,-21.6791354
0.427734004,2.896919252,70,0.35,2258.183875,32.25976964,-2252.62488,-32.18035543
0.407353256,2.827060467,75,0.35,2256.685272,30.08913696,-2252.687033,-30.03582711
0.395651987,2.786160796,80,0.35,2258.333395,28.22916744,-2289.24232,-28.615529
0.377221643,2.720494188,85,0.35,2259.28896,26.57987012,-2271.425444,-26.72265229
0.359640817,2.656342002,90,0.35,2256.621433,25.07357148,-2276.283847,-25.29204274
0.457749302,2.99683855,70,0.35,2536.193877,36.2313411,-2484.157856,-35.48796937
0.439097933,2.935149306,75,0.35,2533.535068,33.78046757,-2522.95638,-33.6394184
0.421255249,2.874896168,80,0.35,2533.891202,31.67364003,-2508.25255,-31.35315687
0.411983855,2.843083403,85,0.35,2543.717605,29.92608947,-2539.321007,-29.87436479
0.395651987,2.786160796,90,0.35,2545.186921,28.27985468,-2566.551095,-28.51723438
0.479961959,3.068689236,70,0.35,2818.188698,40.25983855,-2761.598768,-39.45141098
0.462956981,3.013837414,75,0.35,2821.984742,37.62646323,-2804.028127,-37.3870417
0.454957177,2.98768469,80,0.35,2824.677144,35.3084643,-2804.699846,-35.05874808
0.439242833,2.935633557,85,0.35,2824.684034,33.23157687,-2832.986913,-33.3292578
0.42413176,2.884694982,90,0.35,2819.525636,31.32806262,-2791.234115,-31.01371239
0.047800207,0.968421426,70,0.35,493.9517519,7.056453598,-2457.343932,-35.10491331
0.044772882,0.937253405,75,0.35,492.8496484,6.571328645,-2399.167316,-31.98889754
0.041890464,0.906581988,80,0.35,492.0284476,6.150355595,-2337.479493,-29.21849366
0.039156591,0.876500041,85,0.35,492.208162,5.790684258,-2260.346685,-26.59231394
0.036127635,0.841916984,90,0.35,493.4892357,5.483213729,-2171.544769,-24.12827521
0.056219943,1.050254862,70,0.35,630.5719629,9.008170899,-3289.965599,-46.99950856
0.054245296,1.031645634,75,0.35,628.2159259,8.376212346,-3273.642199,-43.64856265
0.051724016,1.007385329,80,0.35,626.8217132,7.835271415,-3219.247929,-40.24059912
0.049271867,0.983216169,85,0.35,624.9919896,7.352846937,-3197.636764,-37.61925604
0.046894673,0.959204609,90,0.35,623.8875233,6.932083593,-3145.828521,-34.95365023
0.061766602,1.100845462,70,0.35,766.2557617,10.94651088,-4071.876232,-58.16966045
0.059860154,1.08372331,75,0.35,763.9731866,10.18630916,-4037.632304,-53.83509739
0.057969386,1.066470514,80,0.35,762.0416149,9.525520187,-4014.99714,-50.18746425
0.056097041,1.049106262,85,0.35,761.5790683,8.959753745,-4002.392939,-47.08697575
0.054245296,1.031645634,90,0.35,758.6137951,8.429042168,-3969.643872,-44.10715414
0.065612702,1.134601784,70,0.35,896.5885931,12.80840847,-4756.443174,-67.94918819
0.063749411,1.118375356,75,0.35,899.7186466,11.99624862,-4799.659219,-63.99545625
0.062609998,1.108335766,80,0.35,893.1012646,11.16376581,-4739.78494,-59.24731175
0.060772201,1.091948065,85,0.35,892.9817683,10.50566786,-4738.778619,-55.7503367
0.058953325,1.075483253,90,0.35,893.2994659,9.925549621,-4737.85851,-52.64287234
0.068509578,1.159378245,70,0.35,1028.998118,14.69997312,-5495.370791,-78.50529701
0.067434426,1.150244944,75,0.35,1029.317198,13.7242293,-5504.310693,-73.39080924
0.065612702,1.134601784,80,0.35,1032.287421,12.90359276,-5530.914399,-69.13642999
0.064523218,1.125142456,85,0.35,1029.220266,12.10847371,-5510.456847,-64.82890408
0.062724693,1.109350477,90,0.35,1027.911699,11.4212411,-5482.048588,-60.91165097
0.070486147,1.175983928,70,0.35,1161.872524,16.59817891,-6207.640977,-88.68058539
0.069474237,1.167512107,75,0.35,1155.366767,15.40489022,-6175.713007,-82.34284009
0.068442679,1.158812045,80,0.35,1156.395103,14.45493878,-6172.341447,-77.15426809
0.066641265,1.143460373,85,0.35,1157.446621,13.61701907,-6170.755332,-72.59712155
0.065612702,1.134601784,90,0.35,1156.450373,12.84944859,-6180.137816,-68.66819796
0.072381832,1.191692725,70,0.35,1292.55832,18.46511885,-6918.205497,-98.8315071
0.071397872,1.18356506,75,0.35,1286.533181,17.15377575,-6881.473719,-91.75298292
0.070402565,1.175286487,80,0.35,1293.079562,16.16349453,-6940.934133,-86.76167666
0.069396769,1.166861004,85,0.35,1286.632396,15.13685172,-6900.675396,-81.18441643
0.067614135,1.1517766,90,0.35,1296.372643,14.40414047,-6965.328661,-77.39254068
0.089492665,1.325083426,70,0.35,617.1070395,8.81581485,-2019.209524,-28.84585034
0.084154218,1.284953603,75,0.35,615.7318743,8.209758324,-1978.533961,-26.38045282
0.07867737,1.24243712,80,0.35,615.8870242,7.698587803,-1921.113594,-24.01391992
0.073372624,1.199821186,85,0.35,616.3799531,7.25152886,-1863.768736,-21.92669101
0.068265001,1.157306926,90,0.35,619.6173113,6.884636792,-1779.547146,-19.77274606
0.105255328,1.437048897,70,0.35,783.6725575,11.19532225,-2680.330387,-38.29043411
0.100875872,1.406834962,75,0.35,781.3672317,10.41822976,-2653.926293,-35.38568391
0.096198084,1.373829107,80,0.35,780.5576233,9.756970292,-2628.721185,-32.85901481
0.091583151,1.3404706,85,0.35,779.3052406,9.168296948,-2619.758533,-30.82068863
0.087403433,1.30952486,90,0.35,778.148594,8.646095489,-2570.332424,-28.55924916
0.116070856,1.509075943,70,0.35,946.3125488,13.5187507,-3284.923755,-46.92748222
0.112261771,1.484107792,75,0.35,945.5399557,12.60719941,-3275.963097,-43.67950797
0.108450958,1.458700721,80,0.35,945.4889782,11.81861223,-3266.355119,-40.82943899
0.104651958,1.432924077,85,0.35,943.1164572,11.09548773,-3245.958765,-38.18775018
0.100875872,1.406834962,90,0.35,942.0163704,10.46684856,-3237.147216,-35.9683024
0.123615403,1.557348452,70,0.35,1102.349902,15.74785574,-3788.578731,-54.1225533
0.120253214,1.536023454,75,0.35,1109.406844,14.79209125,-3834.973301,-51.13297734
0.116861383,1.514206171,80,0.35,1105.071936,13.81339921,-3815.760784,-47.6970098
0.113954107,1.495252345,85,0.35,1105.547694,13.00644345,-3811.954461,-44.84652307
0.110569165,1.47287712,90,0.35,1104.254948,12.26949942,-3807.174749,-42.30194166
0.129123695,1.591667958,70,0.35,1258.277955,17.97539936,-4313.711689,-61.6244527
0.12608954,1.572856249,75,0.35,1261.077058,16.81436077,-4334.734551,-57.79646069
0.123615403,1.557348452,80,0.35,1255.75472,15.696934,-4315.766312,-53.94707889
0.120531893,1.537802245,85,0.35,1261.1347,14.83687882,-4327.487317,-50.91161549
0.117969771,1.521370074,90,0.35,1267.429303,14.08254782,-4415.067489,-49.05630543
0.133030347,1.615566593,70,0.35,1399.127416,19.98753452,-4743.267341,-67.76096201
0.130913424,1.602660721,75,0.35,1409.015091,18.78686788,-4825.168345,-64.33557793
0.128086905,1.585264985,80,0.35,1415.642418,17.69553022,-4847.850008,-60.5981251
0.125891979,1.571623563,85,0.35,1422.938701,16.7404553,-4923.907328,-57.92832151
0.123615403,1.557348452,90,0.35,1420.026612,15.77807347,-4904.591416,-54.49546018
0.135412136,1.629965064,70,0.35,1567.012017,22.38588596,-5351.008123,-76.44297319
0.133622118,1.619155939,75,0.35,1555.037843,20.73383791,-5275.738416,-70.34317888
0.131748952,1.607766913,80,0.35,1570.904531,19.63630664,-5376.736593,-67.20920742
0.129802715,1.595847511,85,0.35,1553.681111,18.2786013,-5261.669731,-61.90199684
0.127792758,1.583443686,90,0.35,1566.912586,17.41013984,-5329.073022,-59.21192247
0.126572508,1.57586567,70,0.35,709.3478139,10.1335402,-1774.107381,-25.34439115
0.118301044,1.523504669,75,0.35,708.3118009,9.444157345,-1740.44517,-23.20593559
0.1105985,1.47307249,80,0.35,710.8099514,8.885124393,-1687.1586,-21.08948251
0.102879896,1.4207405,85,0.35,711.4067682,8.369491391,-1638.387851,-19.27515119
0.095652535,1.369928005,90,0.35,718.0169896,7.977966551,-1556.673298,-17.29636998
0.150852193,1.720383687,70,0.35,898.0170008,12.8288143,-2348.721412,-33.55316303
0.143427138,1.677510191,75,0.35,896.0253628,11.94700484,-2325.203555,-31.00271407
0.136688442,1.637628542,80,0.35,896.8610155,11.21076269,-2313.33121,-28.91664013
0.129601784,1.594611867,85,0.35,894.1989664,10.51998784,-2320.828977,-27.30387031
0.123155748,1.554450313,90,0.35,894.2887469,9.936541632,-2260.829061,-25.1203229
0.167925597,1.81513091,70,0.35,1083.399359,15.47713369,-2869.429387,-40.99184839
0.161678971,1.781050651,75,0.35,1080.980551,14.41307402,-2860.12566,-38.13500881
0.155504433,1.74671033,80,0.35,1080.954895,13.51193619,-2861.796068,-35.77245085
0.149416896,1.712179753,85,0.35,1079.231118,12.69683668,-2841.75884,-33.43245694
0.143427138,1.677510191,90,0.35,1079.570651,11.99522946,-2848.165249,-31.64628054
0.180546402,1.882105314,70,0.35,1259.856435,17.99794908,-3269.606259,-46.70866084
0.175297122,1.854542947,75,0.35,1264.516287,16.86021716,-3305.022191,-44.06696255
0.170033475,1.826487552,80,0.35,1261.520328,15.7690041,-3305.431982,-41.31789978
0.164251765,1.795165628,85,0.35,1259.089755,14.81282065,-3285.497206,-38.65290831
0.159111209,1.766850848,90,0.35,1265.006218,14.05562464,-3334.866678,-37.0540742
0.189990064,1.930700664,70,0.35,1422.858772,20.32655388,-3664.777918,-52.35397026
0.185539729,1.907954269,75,0.35,1436.576589,19.15435453,-3713.267343,-49.51023124
0.180546402,1.882105314,80,0.35,1440.971602,18.01214503,-3802.399088,-47.5299886
0.176079733,1.858678125,85,0.35,1442.447584,16.96997158,-3750.482837,-44.1233275
0.171069838,1.832045365,90,0.35,1442.284797,16.02538664,-3812.486129,-42.36095699
0.197344416,1.967713763,70,0.35,1592.0092,22.74298857,-4051.842197,-57.88345996
0.193101024,1.946443447,75,0.35,1591.162509,21.21550012,-4093.198971,-54.57598629
0.189247267,1.926922776,80,0.35,1606.861799,20.08577248,-4115.302728,-51.4412841
0.184942334,1.904880206,85,0.35,1603.740093,18.8675305,-4146.160979,-48.77836446
0.180546402,1.882105314,90,0.35,1618.179551,17.97977279,-4223.909297,-46.93232552
0.202859664,1.995020451,70,0.35,1761.712258,25.16731798,-4464.800033,-63.78285761
0.199214513,1.977015112,75,0.35,1764.338649,23.52451531,-4507.015702,-60.0935427
0.195841395,1.960206155,80,0.35,1761.82962,22.02287025,-4494.888591,-56.18610739
0.192123415,1.941510081,85,0.35,1782.626438,20.97207574,-4620.045604,-54.3534777
0.188319803,1.922195239,90,0.35,1793.256714,19.9250746,-4634.881654,-51.49868504
0.156491537,1.752245404,70,0.35,783.9540266,11.19934324,-1605.773881,-22.93962688
0.145611568,1.690236365,75,0.35,783.7691159,10.45025488,-1577.752454,-21.03669939
0.136282319,1.635193903,80,0.35,786.1572075,9.826965094,-1536.94364,-19.2117955
0.126205816,1.573581298,85,0.35,787.4221802,9.263790355,-1491.981468,-17.55272315
0.117383439,1.517584621,90,0.35,794.7606875,8.830674305,-1423.804952,-15.82005502
0.188418091,1.922696788,70,0.35,984.8692016,14.06956002,-2122.347098,-30.31924425
0.179673874,1.877551972,75,0.35,987.3587345,13.16478313,-2120.408763,-28.27211684
0.169534571,1.823805991,80,0.35,983.7224685,12.29653086,-2131.693602,-26.64617003
0.16125151,1.778694642,85,0.35,986.2881965,11.60339055,-2083.966381,-24.51725155
0.151810476,1.725839371,90,0.35,982.6582356,10.91842484,-2090.302068,-23.22557854
0.213779772,2.048013459,70,0.35,1189.819788,16.99742554,-2535.473605,-36.2210515
0.204899749,2.005026951,75,0.35,1188.893572,15.85191429,-2539.449284,-33.85932379
0.196255974,1.962279849,80,0.35,1190.376942,14.87971177,-2553.403784,-31.9175473
0.187848418,1.919788001,85,0.35,1187.556069,13.97124787,-2541.72995,-29.90270529
0.179673874,1.877551972,90,0.35,1186.901793,13.1877977,-2539.878995,-28.22087772
0.232219581,2.134513572,70,0.35,1378.849105,19.69784436,-2937.197893,-41.9599699
0.222638035,2.090013934,75,0.35,1379.985544,18.39980725,-2943.778789,-39.25038386
0.215476821,2.05612627,80,0.35,1385.206239,17.31507798,-2988.718133,-37.35897667
0.208402385,2.022091688,85,0.35,1385.795364,16.30347487,-2999.63145,-35.28978176
0.199445533,1.978161107,90,0.35,1385.330702,15.39256335,-3013.206444,-33.4800716
0.246556272,2.199416755,70,0.35,1573.507838,22.4786834,-3283.070345,-46.90100492
0.238233676,2.161977041,75,0.35,1568.754756,20.91673009,-3344.574381,-44.59432509
0.232219581,2.134513572,80,0.35,1575.726502,19.69658127,-3315.197965,-41.43997456
0.224128699,2.096999066,85,0.35,1578.853032,18.57474155,-3413.619142,-40.1602252
0.218307045,2.069585519,90,0.35,1583.246651,17.59162946,-3368.87386,-37.43193178
0.256390014,2.242849099,70,0.35,1749.823538,24.99747912,-3631.918281,-51.88454688
0.251400979,2.220920352,75,0.35,1766.22853,23.54971373,-3729.016455,-49.7202194
0.244223841,2.188988753,80,0.35,1751.108154,21.88885192,-3678.008805,-45.97511006
0.237033413,2.156523954,85,0.35,1777.355766,20.91006783,-3785.90719,-44.54008458
0.232219581,2.134513572,90,0.35,1771.854203,19.68726892,-3789.958629,-42.11065143
0.267287422,2.290017295,70,0.35,1901.475747,27.16393924,-3851.959276,-55.02798965
0.261124192,2.263461209,75,0.35,1949.411675,25.99215566,-4065.221731,-54.20295642
0.254872769,2.236202972,80,0.35,1950.26765,24.37834563,-4050.301883,-50.62877353
0.248586548,2.208453775,85,0.35,1952.492311,22.97049778,-4104.99152,-48.29401788
0.242306248,2.180378084,90,0.35,1937.049178,21.52276865,-4025.587212,-44.7287468
0.180535256,1.882047214,70,0.35,843.2575514,12.04653645,-1500.828465,-21.44040665
0.167467839,1.812655235,75,0.35,843.3957853,11.24527714,-1474.160734,-19.65547645
0.156875031,1.754391095,80,0.35,846.2515039,10.5781438,-1435.387152,-17.9423394
0.144852532,1.685825221,85,0.35,849.4074725,9.993029088,-1393.766566,-16.39725372
0.134789353,1.626212505,90,0.35,858.6671891,9.540746546,-1327.543825,-14.75048694
0.219026423,2.072992626,70,0.35,1058.563383,15.12233404,-1993.329762,-28.47613946
0.208766932,2.023859481,75,0.35,1058.740404,14.11653872,-1976.588423,-26.3545123
0.196030476,1.961152195,80,0.35,1056.104129,13.20130161,-2005.097619,-25.06372023
0.186430077,1.912526629,85,0.35,1058.556992,12.45361167,-1941.946972,-22.84643496
0.17477012,1.851753156,90,0.35,1054.5917,11.71768556,-1955.099917,-21.72333241
0.251694988,2.222218635,70,0.35,1274.220455,18.20314935,-2336.637713,-33.38053876
0.24031291,2.171391098,75,0.35,1274.0623,16.98749733,-2349.287319,-31.32383092
0.229384607,2.121444317,80,0.35,1276.250776,15.9531347,-2370.831435,-29.63539294
0.218879024,2.072294973,85,0.35,1273.896891,14.98702225,-2365.817786,-27.83315042
0.208766932,2.023859481,90,0.35,1273.674562,14.15193958,-2369.818068,-26.33131186
0.275943995,2.326804932,70,0.35,1478.059582,21.11513689,-2707.178225,-38.67397465
0.262390615,2.268943335,75,0.35,1484.952581,19.79936775,-2801.037083,-37.3471611
0.25340447,2.229752385,80,0.35,1486.275313,18.57844142,-2780.294219,-34.75367774
0.244627274,2.190796002,85,0.35,1487.388217,17.49868491,-2800.01633,-32.94136859
0.232529275,2.135936414,90,0.35,1481.507798,16.46119776,-2785.165306,-30.94628117
0.295522631,2.407935637,70,0.35,1684.452304,24.06360434,-2994.178536,-42.77397908
0.283436142,2.35818089,75,0.35,1679.091477,22.38788636,-3070.248873,-40.93665164
0.275943995,2.326804932,80,0.35,1689.318905,21.11648631,-3050.548254,-38.13185318
0.264597164,2.278463594,85,0.35,1691.60988,19.9012927,-3161.310801,-37.19189178
0.25756608,2.247987209,90,0.35,1698.709615,18.87455127,-3123.41366,-34.70459622
0.308541813,2.460404516,70,0.35,1868.405472,26.69150674,-3283.35779,-46.90511128
0.302316977,2.435458703,75,0.35,1886.783256,25.15711008,-3393.133913,-45.24178551
0.291853692,2.392941585,80,0.35,1872.650497,23.40813121,-3355.839625,-41.94799532
0.281601154,2.350534968,85,0.35,1901.905654,22.37536063,-3475.024294,-40.88263875
0.275943995,2.326804932,90,0.35,1897.222452,21.08024947,-3492.83746,-38.80930511
0.321194196,2.510344623,70,0.35,2048.117171,29.25881673,-3608.50986,-51.55014086
0.316278885,2.491062369,75,0.35,2077.318384,27.69757846,-3662.652969,-48.83537293
0.306981092,2.454173798,80,0.35,2092.03883,26.15048538,-3752.083081,-46.90103851
0.297833134,2.417330362,85,0.35,2085.702246,24.53767348,-3735.524394,-43.94734581
0.288873071,2.380691004,90,0.35,2087.33023,23.19255811,-3798.070055,-42.20077839
0.038563853,0.869840672,70,0.35,434.071927,6.201027528,-2984.905131,-42.64150187
0.036402052,0.845108435,75,0.35,432.5926412,5.767901883,-2919.540766,-38.92721022
0.034324583,0.820638974,80,0.35,431.2935339,5.391169173,-2832.931598,-35.41164498
0.032002943,0.792399992,85,0.35,430.7122035,5.067202394,-2737.670321,-32.20788613
0.029807406,0.764736096,90,0.35,430.6638802,4.785154225,-2627.334879,-29.19260977
0.044930801,0.938904847,70,0.35,556.0973889,7.944248413,-4024.831483,-57.49759262
0.043119035,0.91978012,75,0.35,554.6890595,7.395854127,-3988.255367,-53.17673823
0.041343002,0.90063849,80,0.35,552.5347291,6.906684114,-3932.441001,-49.15551251
0.039606696,0.881523329,85,0.35,550.6451296,6.478177995,-3894.626136,-45.81913101
0.037912888,0.862467887,90,0.35,548.857353,6.098415034,-3836.274847,-42.62527608
0.048819357,0.978690847,70,0.35,677.0778316,9.672540451,-4982.890682,-71.18415259
0.047485955,0.965232839,75,0.35,675.8057567,9.010743423,-4952.101199,-66.02801598
0.046155953,0.951619569,80,0.35,673.9784137,8.424730171,-4928.113853,-61.60142316
0.044413073,0.933479773,85,0.35,670.205019,7.884764929,-4839.023534,-56.92968863
0.043119035,0.91978012,90,0.35,669.9977298,7.44441922,-4838.950424,-53.76611582
0.051974011,1.00981686,70,0.35,793.2158569,11.3316551,-5835.263522,-83.36090745
0.050684674,0.997212766,75,0.35,793.6784761,10.58237968,-5847.81336,-77.97084481
0.049399731,0.984491103,80,0.35,792.0688936,9.90086117,-5834.203759,-72.92754699
0.048121685,0.971672502,85,0.35,790.8170283,9.303729745,-5801.618881,-68.25433978
0.046852765,0.958775908,90,0.35,789.2479637,8.769421819,-5796.174594,-64.40193993
0.053996566,1.029277718,70,0.35,910.66291,13.00947014,-6722.502092,-96.03574418
0.052744254,1.017271974,75,0.35,908.6395747,12.11519433,-6697.545656,-89.30060874
0.051974011,1.00981686,80,0.35,912.3898147,11.40487268,-6770.581514,-84.63226892
0.050729425,0.997652909,85,0.35,905.8405786,10.65694798,-6654.727439,-78.29091105
0.049486836,0.985358678,90,0.35,910.583184,10.11759093,-6740.205098,-74.89116776
0.055388359,1.042458441,70,0.35,1015.963308,14.51376154,-7470.440187,-106.7205741
0.054667327,1.03565098,75,0.35,1026.670431,13.68893908,-7591.525277,-101.220337
0.053440098,1.023960309,80,0.35,1018.233046,12.72791307,-7481.291346,-93.51614182
